2012-12-14 20:18:24 : Próbkowanie S(q) w 2D dla par. startowych: d=x, Z=10000 phi=.15 salt=y
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.58250661033848e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 6.73946974975753e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 7.89900793240617e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.47880951888741e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.13745714226649e-028
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 3.90015610518376e-030
2012-12-15 00:22:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.47880951888741e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.13745714226649e-028
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 3.90015610518376e-030
2012-12-15 00:22:24 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.47880951888741e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.13745714226649e-028
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 3.90015610518376e-030
2012-12-15 00:22:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.47880951888741e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.13745714226649e-028
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 3.90015610518376e-030
2012-12-15 00:22:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.47880951888741e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.13745714226649e-028
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 3.90015610518376e-030
2012-12-15 00:23:14 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-15 00:23:14 : Nie udalo sie obliczyc S(q) dla Salt = 4.64158883361278!
2012-12-15 00:23:14 : Obliczam S(q) dla Salt = 21.5443469003188
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:23:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:23:30 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:23:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:23:52 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:24:12 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:24:22 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:24:33 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:24:44 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:25:04 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:25:14 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:25:25 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:25:36 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:25:56 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:26:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:26:17 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:26:28 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:26:47 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:26:58 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:27:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:27:19 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:27:42 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:27:57 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:28:13 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
2012-12-15 00:28:28 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 3.90015610518376e-030
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.56033912766773e-030
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.68018732622051e-030
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 2.96694927305644e-030
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:28:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:29:11 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:29:26 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
2012-12-15 00:29:42 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.61622479146461e-030
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.47245772754703e-030
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 6.73946974975754e-030
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.06038143962253e-030
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:30:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:30:24 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:30:40 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
2012-12-15 00:30:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.08736369970904e-030
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.71698453301877e-030
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 9.70483643965085e-030
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.43082044418231e-030
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:31:23 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:31:38 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:31:54 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
2012-12-15 00:32:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.1645803727581e-029
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.19235037015193e-030
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.39749644730972e-029
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 9.93625308459938e-031
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:32:36 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:32:52 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:33:07 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:33:23 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.67699573677167e-029
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.012394884126e-029
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 6.90017575319402e-031
2012-12-15 00:33:41 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-15 00:33:41 : Nie udalo sie obliczyc S(q) dla Salt = 21.5443469003188!
2012-12-15 00:33:41 : Obliczam S(q) dla Salt = 99.9999999999999
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.90017575319402e-031
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.29896985129094e-031
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.24914154274245e-031
2012-12-15 00:33:47 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.90017575319402e-031
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.29896985129094e-031
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.24914154274245e-031
2012-12-15 00:33:58 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.90017575319402e-031
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.29896985129094e-031
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.24914154274245e-031
2012-12-15 00:34:09 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 6.90017575319402e-031
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.29896985129094e-031
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.28021090383282e-031
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.24914154274245e-031
